Dialog_ID,Type,Actor,Text,Label
hit:9612_conv:19225,utterance,speaker,I came home from grocery shopping to find that my husband had cleaned the entire house up and started dinner. I was amazed.,impressed
hit:9612_conv:19225,utterance,listener,Wow that must of been such a great surprise.,acknowledging
hit:9612_conv:19225,utterance,speaker,"It was. He's not a muti-tasker, which is fine, and I was surprised that he got it all done in the 1.5 hours I was gone.",impressed
hit:9612_conv:19225,utterance,listener,Dang he should clean my house too then while i am gone.,suggesting
hit:9095_conv:18191,situation,none,it was impressive seeing a guy eat a 3 lbs burger the other day,impressed
hit:9095_conv:18191,utterance,speaker,it was impressive seeing a guy eat a 3 lbs burger the other day,impressed
hit:9095_conv:18191,utterance,listener,Woah!  Bet he was digesting for days!,acknowledging
hit:9095_conv:18191,utterance,speaker,yea,nostalgic
hit:9095_conv:18191,utterance,listener,That is amazing.  He should be on one of those food shows to see how much he can eat.,impressed
hit:7034_conv:14068,situation,none,i moved my push ups to 1000 im astonished,impressed
hit:7034_conv:14068,utterance,speaker,"i love calisthenics , recently i moved up my push ups to a total of 1000 and astonished at what the body is capable",impressed
hit:7034_conv:14068,utterance,listener,"Wow, that is awesome! How long does that take?",questioning
hit:7034_conv:14068,utterance,speaker,"about 1 hour and a half , but i do other exercises like dips , pull ups , and curls with elastic bands",neutral
hit:7034_conv:14068,utterance,listener,That is really great! Your fitness and health are very important to take care of.,acknowledging
hit:1428_conv:2857,situation,none,I've been happy with the amount of work I've gotten done today.,impressed
hit:1428_conv:2857,utterance,speaker,I've gotten a good deal of work done today.,content
hit:1428_conv:2857,utterance,listener,That's awesome. You must feel really relieved.,acknowledging
hit:1428_conv:2857,utterance,speaker,I do feel a lot better when I work well.,confident
hit:1428_conv:2857,utterance,listener,Do you tend to have a lot of work?,questioning
hit:746_conv:1492,situation,none,I was very positively suprissed by the work done by a coworker.,impressed
hit:746_conv:1492,utterance,speaker,"Hi, yesterday, I was very positively suprissed by the work done by a coworker.",impressed
hit:746_conv:1492,utterance,listener,Thats good news! What did they do to surprise you?,questioning
hit:746_conv:1492,utterance,speaker,He is realised a full project on his own and have used all IT best pratices for this project in very short period of time. He is very skilled.,impressed
hit:746_conv:1492,utterance,listener,"Amazing, Im happy for you. :)",acknowledging
hit:11781_conv:23562,situation,none,"My mom has taken on my brother's two children in the interim while he deals with social services, for getting in trouble with the law. She's in her 60s, and she's handling a 2-year-old and 7-year-old, while working full time. I'm proud of her.",impressed
hit:11781_conv:23562,utterance,speaker,"My mom has taken on my brother's two children in the interim while he deals with social services, for getting in trouble with the law. She's in her 60s, and she's handling a 2-year-old and 7-year-old, while working full time. I'm proud of her.",impressed
hit:11781_conv:23562,utterance,listener,Your mom must be a strong woman.,acknowledging
hit:11781_conv:23562,utterance,speaker,"I love her. She has so much patience to deal with it all, and she does it all with kindness, and tries to be as loving as possible to the children. But I wish she were harder on my brother. Sometimes I feel like she enables him, by how much she helps him, and prevents reality from slapping my brother in the face. Either way, she's a great woman.",caring
hit:11781_conv:23562,utterance,listener,That sounds so troubling.  You should get on your brother's case.,acknowledging
hit:12267_conv:24534,situation,none,My husband started working out only 3 months ago and can already do 90 push ups in a row! Its crazy amazing!,impressed
hit:12267_conv:24534,utterance,speaker,My husband started working out only 3 months ago and can already do 90 push ups in a row! Its crazy amazing!,impressed
hit:12267_conv:24534,utterance,listener,Wow that is impressive. Do you work with him?,questioning
hit:12267_conv:24534,utterance,speaker,I do workout with him. I have a lot of muscle problems so I can only do 20 wall push ups but its a far cry from where I started.,proud
hit:12267_conv:24534,utterance,listener,That is still not bad!,acknowledging
hit:1983_conv:3967,situation,none,"I went to a circus recently and was thought it was going to be boring, but it was very fun!",impressed
hit:1983_conv:3967,utterance,speaker,"I went to a circus recently and was thought it was going to be boring, but it was very fun!",impressed
hit:1983_conv:3967,utterance,listener,"That sounds cool, what did the circus consist of? Did they have elephants?",questioning
hit:1983_conv:3967,utterance,speaker,No exotic animals were at the circus which I why I thought it would be boring. But there were a lot of acrobatics and terrifying stunts by people!,surprised
hit:1983_conv:3967,utterance,listener,Cool! I haven't been to a circus in years. I think I should go again soon.,acknowledging
hit:8197_conv:16394,situation,none,I can't believe how well my boyfriend did in cooking class. He was a lost soul before,impressed
hit:8197_conv:16394,utterance,speaker,My boyfriend and I did a cooking class for dater night.,confident
hit:8197_conv:16394,utterance,listener,what did you all make,questioning
hit:8197_conv:16394,utterance,speaker,We make chicken parmesan with home made pasta. He got the best student award!,proud
hit:8197_conv:16394,utterance,listener,that sounds tasty.,acknowledging
hit:8197_conv:16394,utterance,speaker,It was I told him he has to cook once a week now,ashamed
hit:8816_conv:17632,situation,none,I was at a skating park the other day. Some of the people were doing amazing tricks.,impressed
hit:8816_conv:17632,utterance,speaker,Hi I went to a skating park.,joyful
hit:8816_conv:17632,utterance,listener,Never heard of such a thing. Is it outdoors?,questioning
hit:8816_conv:17632,utterance,speaker,Yes but sometimes they are also indoors.,neutral
hit:8816_conv:17632,utterance,listener,"True, is it a fun place too go?",questioning
hit:8816_conv:17632,utterance,speaker,Yes there are some very talented people that skate there,impressed
hit:3081_conv:6162,situation,none,Just saw a squirrel jump from one neirbor's deck to the other. Pretty amazing.,impressed
hit:3081_conv:6162,utterance,speaker,Just saw a squirrel jump from one neirbor's deck to the other. Pretty amazing,impressed
hit:3081_conv:6162,utterance,listener,Those little guys are quite nimble!  Did is surprise you?,questioning
hit:3081_conv:6162,utterance,speaker,Oh yea. I saw it and was quite amazed. Didn't know they can jump that far.,impressed
hit:3081_conv:6162,utterance,listener,"Yeah, I guess they need to be agile to escape all the neighborhood cats!",suggesting
hit:2812_conv:5625,situation,none,A friend of mine wrote a book. I admire the dedication and knowledge she has to complete such a big project.,impressed
hit:2812_conv:5625,utterance,speaker,A friend just published her own book. I don't know how she does it!,impressed
hit:2812_conv:5625,utterance,listener,That's awesome! What is the name of the book?,questioning
hit:2812_conv:5625,utterance,speaker,"I honestly can't remember right now (don't tell her I said that), but I know she worked on it for a long time.",neutral
hit:2812_conv:5625,utterance,listener,That's great. I produce audio and I have an album coming out by the end of the summer! Tell her to keep it up!,acknowledging
hit:9024_conv:18049,situation,none,i was watching jeopardy with a friend the other day and the category was british literature. he crushed it.,impressed
hit:9024_conv:18049,utterance,speaker,"I was watching jeopardy with my friend the other day, and the cateogry was british literature.",impressed
hit:9024_conv:18049,utterance,listener,Did you know all the answers?  I wouldn't be too good at it.,questioning
hit:9024_conv:18049,utterance,speaker,"Lol I didn't know squat, but my buddy knew every freaking question!",jealous
hit:9024_conv:18049,utterance,listener,"Wow, impressive!  I'd have to get some category like Kids or Nutrition to know much of anything. ha ha",impressed
hit:8907_conv:17814,situation,none,I ate at my favorite restaurant earlier and everything was tasted better than ever!,impressed
hit:8907_conv:17814,utterance,speaker,I ate at my favorite restaurant earlier and everything was tasted better than ever!,impressed
hit:8907_conv:17814,utterance,listener,"Oh wow! That usually doesn't happy, usually that feeling fades with time.",acknowledging
hit:8907_conv:17814,utterance,speaker,indeed some places go down hill with time but things turned out even better today,neutral
hit:8907_conv:17814,utterance,listener,It sounds like you have a keep of a place to go!,acknowledging
hit:8661_conv:17322,situation,none,I saw a man drink an entire gallon of chocolate milk.  I was very inspired by the act.,impressed
hit:8661_conv:17322,utterance,speaker,I saw a man drink an entire gallon of chocolate milk.,impressed
hit:8661_conv:17322,utterance,listener,That man is a winner if he kept it all down!,impressed
hit:8661_conv:17322,utterance,speaker,He did! I was very inspired by the act!,impressed
hit:8661_conv:17322,utterance,listener,I am really amazed.  Was it you?,questioning
hit:8661_conv:17322,utterance,speaker,"No it was a friend of mine, I wish I could do that.",jealous
hit:11335_conv:22670,situation,none,my daughter made the volleyball team,impressed
hit:11335_conv:22670,utterance,speaker,my daughet made the volleyball team,proud
hit:11335_conv:22670,utterance,listener,That's great!  Congrats to her!  I bet she worked hard.,acknowledging
hit:11335_conv:22670,utterance,speaker,"yes, we both were on pin and needles",neutral
