Dialog_ID,Type,Actor,Text,Label
hit:4400_conv:8800,utterance,listener,hahaah...thats too cute,acknowledging
hit:9057_conv:18115,situation,none,I have not had any alcohol for a week.  I am pleased with my behavior.,proud
hit:9057_conv:18115,utterance,speaker,I have not had any alcohol for a week.,ashamed
hit:9057_conv:18115,utterance,listener,"That is good, do you like to drink?",questioning
hit:9057_conv:18115,utterance,speaker,I usually do.  I am pleased with my self-control lately.,proud
hit:9057_conv:18115,utterance,listener,Do you plan to quit forever?,questioning
hit:12199_conv:24399,situation,none,My son just graduated from college. I cannot believe how fast time went.,proud
hit:12199_conv:24399,utterance,speaker,My son just graduated from college.,proud
hit:12199_conv:24399,utterance,listener,Awesome. That is a huge accomplishment.,acknowledging
hit:12199_conv:24399,utterance,speaker,I know! It is just crazy how time flies. I know he will do great things.,agreeing
hit:12199_conv:24399,utterance,listener,You must be very proud. Cant wait to see what he does next.,hopeful
hit:2913_conv:5827,situation,none,I am satisfied with my performance in a video games this morning. I am starting to be patient more.,proud
hit:2913_conv:5827,utterance,speaker,I am satisfied with my performance in a video games this morning. I am starting to be patient more.,proud
hit:2913_conv:5827,utterance,listener,No rage quitting?,questioning
hit:2913_conv:5827,utterance,speaker,"No, just playing patient and not doing anything rash.",neutral
hit:2913_conv:5827,utterance,listener,What do you play. I just preordered Call of Duty BO4,anticipating
hit:2913_conv:5827,utterance,speaker,Counter-stike Global Offensive,terrified
hit:2913_conv:5827,utterance,listener,I'm gonna look that up,nostalgic
hit:465_conv:930,situation,none,I was able to fix a light switch using what I know about electrical engineering.,proud
hit:465_conv:930,utterance,speaker,A light switch in my house stopped working and I was able to fix it without looking up how.,proud
hit:465_conv:930,utterance,listener,"Wow, that is impressive. I probably couldn't have done it with a tutorial how. I would have walked around with a flashlight until someone felt sorry for me and fixed it",acknowledging
hit:465_conv:930,utterance,speaker,Thanks. It wasn't too messed up though. A wire just needed to be reconnected.,neutral
hit:465_conv:930,utterance,listener,That still is impressive. I bet you did feel like you accomplished something,acknowledging
hit:2848_conv:5696,situation,none,I finished paying off my car recently. I budgeted my spending for so many years but now it's done.,proud
hit:2848_conv:5696,utterance,speaker,So i finally fully own my car now!,content
hit:2848_conv:5696,utterance,listener,Congratulations! That is exciting,wishing
hit:2848_conv:5696,utterance,speaker,so many years of budgeting i even had to sell one of my computers once.,neutral
hit:2848_conv:5696,utterance,listener,but it's over now :) what kind of car?,questioning
hit:2848_conv:5696,utterance,speaker,Honda Pilot 2014 still runs like a dream luckily.,impressed
hit:2848_conv:5696,utterance,listener,that's a good car,acknowledging
hit:7614_conv:15228,situation,none,I made an amazing pizza the other day,proud
hit:7614_conv:15228,utterance,speaker,I made an amazing pizza the other day,proud
hit:7614_conv:15228,utterance,listener,"Oh, what kind was it?",questioning
hit:7614_conv:15228,utterance,speaker,It was a detroit style cheese pizza. Three types of chees and then sauce and garlic,proud
hit:7614_conv:15228,utterance,listener,That sounds so good!,acknowledging
hit:7614_conv:15228,utterance,speaker,It was delicious,content
hit:4468_conv:8937,situation,none,watching my son walk the stage,proud
hit:4468_conv:8937,utterance,speaker,when my son walked across that stage I cant even describe the way I felt.,proud
hit:4468_conv:8937,utterance,listener,You must have been so proud right?,questioning
hit:4468_conv:8937,utterance,speaker,"yes! all these years of hard work and struggle, finally over.",joyful
hit:4468_conv:8937,utterance,listener,Very true.. I am glad it all worked out that way,agreeing
hit:7145_conv:14291,situation,none,I made a brilliant pizza the other day,proud
hit:7145_conv:14291,utterance,speaker,I made a great pizza the other day,proud
hit:7145_conv:14291,utterance,listener,Oh what kind of pizza?,questioning
hit:7145_conv:14291,utterance,speaker,Just cheese and tomato - but it was excellent,neutral
hit:7145_conv:14291,utterance,listener,That sounds so good!,acknowledging
hit:425_conv:851,situation,none,My daughter did so well at the dentist and let the dentist clean her teeth without freaking out,proud
hit:425_conv:851,utterance,speaker,My daughter's dentist appointment went so great today!,joyful
hit:425_conv:851,utterance,listener,Oh really?! Is she not afraid of the dentist?,questioning
hit:425_conv:851,utterance,speaker,She was totally afraid and had to be put to sleep to have dental work done and now she was just great and let them clean them without any issues. It was a relief.,impressed
hit:425_conv:851,utterance,listener,Oh that's great! Sometimes it is just difficult to takes kids to the dentist.,acknowledging
hit:6188_conv:12376,situation,none,I fixed the car by myself,proud
hit:6188_conv:12376,utterance,speaker,Our car broke down and there was this knock sensor that needed to be replaced. it was too expensive to do it at the mechanics so i ended up fixing it by myself,trusting
hit:6188_conv:12376,utterance,listener,That is good. You are skilled.,acknowledging
hit:6188_conv:12376,utterance,speaker,"not even skilled, i'm just cheap lol I didn't want to spend 500$ on something i could fix for 160$",neutral
hit:6188_conv:12376,utterance,listener,I understand. Sometimes I fix also myself my car to save some money.,agreeing
hit:3392_conv:6785,situation,none,My daughters helped out when my Mom was sick without me having to ask. It made me feel really good.,proud
hit:3392_conv:6785,utterance,speaker,My daughters helped out when my Mom was sick without me having to ask. It made me feel really good,proud
hit:3392_conv:6785,utterance,listener,Good for them for taking the initiative and helping the family.,impressed
hit:3392_conv:6785,utterance,speaker,That's the part that I was so impressed with.,impressed
hit:3392_conv:6785,utterance,listener,You must of done something right in raising them.,acknowledging
hit:9505_conv:19011,situation,none,when i repared my bicycle on my own,proud
hit:9505_conv:19011,utterance,speaker,"I repaired my bike all on my own, pretty neat what we can teach ourselves on the internet.",proud
hit:9505_conv:19011,utterance,listener,Wow! Maybe you have a hidden talent lol.,suggesting
hit:9505_conv:19011,utterance,speaker,Maybe I should open up a bike repair shop and live the dream!,suggesting
hit:9505_conv:19011,utterance,listener,I don't see no reason you shouldn't try!,questioning
hit:10513_conv:21026,situation,none,I've been working really hard with my son to learn his ABCs. He is only 3 so I know he has a ways to go. Last night I noticed he was singing a song when I was making dinner and he was saying all the ABCs!,proud
hit:10513_conv:21026,utterance,speaker,My son is 3 and we've been working on his ABCs lately.,proud
hit:10513_conv:21026,utterance,listener,What an exciting time! How's he doing with it so far?,questioning
hit:10513_conv:21026,utterance,speaker,"Well I didn't think he was really grasping it, but last night I heard him singing a song and it was all his ABCs!",impressed
hit:10513_conv:21026,utterance,listener,That's awesome! I guess practice does make perfect.,acknowledging
hit:7641_conv:15282,situation,none,My son isn't a very good basketball player. He's a stud on the soccer field though. He wanted to go to BBALL camp this past summer and ended up winning camper of the week!,proud
hit:7641_conv:15282,utterance,speaker,Do you have any kids that are rezlly good at sports?,questioning
hit:7641_conv:15282,utterance,listener,"No, I don't have children. Do you?",questioning
hit:7641_conv:15282,utterance,speaker,"Yeah, My son is really good at soccer but terrible at basketball but he won camper of the week. Its amazing how some sport skills don't translate over to another.",surprised
hit:7641_conv:15282,utterance,listener,"Yeah, it is weird. Your son must be really talented.",acknowledging
hit:12353_conv:24706,situation,none,"I am very happy. My son was top of the class, this year.",proud
hit:12353_conv:24706,utterance,speaker,"I am very happy. My son was top of the class, this year.",proud
hit:12353_conv:24706,utterance,listener,That is awesome! I bet you are so proud,acknowledging
hit:12353_conv:24706,utterance,speaker,"Yes, I am. I bought him to new bike as a reward.",confident
hit:12353_conv:24706,utterance,listener,That should motivate him to keep up the good work!,hopeful
hit:7669_conv:15338,situation,none,My son got a promotion at work.,proud
hit:7669_conv:15338,utterance,speaker,My son got a promotion at work!,proud
hit:7669_conv:15338,utterance,listener,That is so cool!,acknowledging
hit:7669_conv:15338,utterance,speaker,"I agree, I am so proud of him. he has been working really hard to get that promotion.",agreeing
hit:7669_conv:15338,utterance,listener,He must be a hard worker!,acknowledging
hit:5424_conv:10849,situation,none,I finished painting a piece of art and I am really happy with how it turned out.,proud
hit:5424_conv:10849,utterance,speaker,I just finished a big project of mine and I am really happy with how it turned out!,proud
hit:5424_conv:10849,utterance,listener,Nice what kind of project was it,acknowledging
hit:5424_conv:10849,utterance,speaker,It was a painting of a waterfall. It is really beautiful,impressed
hit:5424_conv:10849,utterance,listener,That's aweseome. I'm happy it turned out well. You must be pretty artistic,acknowledging
hit:6917_conv:13835,situation,none,I'm taking a really hard class and I got an an A on a test. It was a really good feeling!,proud
hit:6917_conv:13835,utterance,speaker,I'm a Phd student and I'm taking a really hard class. I have to do well so I was really happy when I got an A on a test!,proud
hit:6917_conv:13835,utterance,listener,thats awesome! what college you go to?,questioning
