Dialog_ID,Type,Actor,Text,Label
hit:2055_conv:4110,utterance,listener,Nice! I visited Spain not too long ago. I am positive you will have a blast.,excited
hit:2923_conv:5846,situation,none,I can not wait for the new Mission Impossible movie.,anticipating
hit:2923_conv:5846,utterance,speaker,I can not wait for the new Mission Impossible movie.,anticipating
hit:2923_conv:5846,utterance,listener,Me either I love adventure movies!,agreeing
hit:2923_conv:5846,utterance,speaker,I have seen all the previous ones.,neutral
hit:2923_conv:5846,utterance,listener,Me too! I love them.,agreeing
hit:1823_conv:3647,situation,none,my daughter starts school this year! im pretty ahhh about it honestly!,anticipating
hit:1823_conv:3647,utterance,speaker,"My first born is going to be starting school this year, exciting!",excited
hit:1823_conv:3647,utterance,listener,I am sure they will do fine,confident
hit:1823_conv:3647,utterance,speaker,Oh yes I am sure as well. I really cant wait to see what she crafts together in her first days.,agreeing
hit:1823_conv:3647,utterance,listener,She sounds creative,acknowledging
hit:917_conv:1835,situation,none,School is about to start again. Me and my kids are so ready!,prepared
hit:917_conv:1835,utterance,speaker,School is about to start again! I am so excited.,excited
hit:917_conv:1835,utterance,listener,It is nice. School can be very exciting.,acknowledging
hit:917_conv:1835,utterance,speaker,My kids are ready too. We are going school shopping tomorrow,prepared
hit:917_conv:1835,utterance,listener,Are they happy to go back to school?,questioning
hit:917_conv:1835,utterance,speaker,Yes. They all love school. That is the real blessing.,grateful
hit:5143_conv:10286,situation,none,I can not wait to go see my grandfather in December.,anticipating
hit:5143_conv:10286,utterance,speaker,I can not wait to go see my grandfather in December.,anticipating
hit:5143_conv:10286,utterance,listener,That sounds exciting! Are you going to see him for the holidays?,questioning
hit:5143_conv:10286,utterance,speaker,"Yes, I haven't seen him in a few years.",lonely
hit:5143_conv:10286,utterance,listener,I hope you have a great time!,encouraging
hit:6351_conv:12702,situation,none,My wife is having her baby tomorrow! Never felt so alive!,anticipating
hit:6351_conv:12702,utterance,speaker,My wife is having our first born son tomorrow!!!,joyful
hit:6351_conv:12702,utterance,listener,Congratulations!  I am so happy for you!,wishing
hit:6351_conv:12702,utterance,speaker,"Thanks! I am really nervous, but at the same time, so hyped up!",acknowledging
hit:6351_conv:12702,utterance,listener,That will be quite an adventure!,acknowledging
hit:5955_conv:11911,situation,none,I just took a final exam for school. I need to make a b or higher. Our grades are released next week. I cant wait to hear what I made.,anticipating
hit:5955_conv:11911,utterance,speaker,I am currently waiting for my grades to be released. I took a final on Monday. Ive been pacing around like crazy waiting to hear what I made.,anticipating
hit:5955_conv:11911,utterance,listener,Good luck! Hope you do well,wishing
hit:5955_conv:11911,utterance,speaker,Thanks. I really need the time to hurry up and pass.,acknowledging
hit:5955_conv:11911,utterance,listener,I'm sure you'll get a good grade if you prepared well,confident
hit:1701_conv:3402,situation,none,I cant wait for the fall season to begin.,anticipating
hit:1701_conv:3402,utterance,speaker,I can not wait for the leaves to change color and the temperature to change.,anticipating
hit:1701_conv:3402,utterance,listener,"Yes, I prefer the fall also.",agreeing
hit:1701_conv:3402,utterance,speaker,What's your favorite thing about fall?,questioning
hit:1701_conv:3402,utterance,listener,That football starts.,joyful
hit:1701_conv:3402,utterance,speaker,I love football too. Do you have a favorite team? College or NFL?,questioning
hit:6950_conv:13900,situation,none,the concert i am going to on sunday should be awesome!,anticipating
hit:6950_conv:13900,utterance,speaker,the concert i am going to on sunday is going to be awesome!,excited
hit:6950_conv:13900,utterance,listener,That sounds awesome! What band?,questioning
hit:6950_conv:13900,utterance,speaker,breaking ben and 5 finger death punch,devastated
hit:6950_conv:13900,utterance,listener,They sound rock metal. Hope you have a great time!,encouraging
hit:10802_conv:21605,situation,none,Every year I really look forward to Halloween. My daughter loves trick or treating and I always enjoyed eating her candy.,anticipating
hit:10802_conv:21605,utterance,speaker,I loved going trick or treating with my daughter. It used to get me so eager and excited every year.,joyful
hit:10802_conv:21605,utterance,listener,That's so good. How old is she?,questioning
hit:10802_conv:21605,utterance,speaker,She just turned 18. She doesn't like to trick or treat as much.,sad
hit:10802_conv:21605,utterance,listener,I know how you feel. Congrats on raising a young adult,agreeing
hit:10802_conv:21605,utterance,speaker,Thank you. She is wonderful.,wishing
hit:2687_conv:5375,situation,none,"I am looking forward to my birthday,",anticipating
hit:2687_conv:5375,utterance,speaker,My birthday is next week and its the only thing I can think about.,anticipating
hit:2687_conv:5375,utterance,listener,"Well, early happy birthday. What will you do to celebrate?",wishing
hit:2687_conv:5375,utterance,speaker,i will go out for dinner with my friends. I am really looking forward to it!,excited
hit:2687_conv:5375,utterance,listener,Thats great. Enjoy your day.,acknowledging
hit:861_conv:1722,situation,none,ready for a vacation. ready to get out there and relax!,excited
hit:861_conv:1722,utterance,speaker,I really can NOT wait to go on vacation.,excited
hit:861_conv:1722,utterance,listener,Do you have any plans as to where to go.,questioning
hit:861_conv:1722,utterance,speaker,Yes! I am going to the keys on vaca! woo hoooooo cant wait,excited
hit:861_conv:1722,utterance,listener,"Think I've talked to you before, still hope you have a nice vacation.",encouraging
hit:861_conv:1722,utterance,speaker,"Probably, You can tell I am pumped about it right lol",excited
hit:6249_conv:12499,situation,none,waiting for a packaget to be delivered,anticipating
hit:6249_conv:12499,utterance,speaker,i cant wait for my package to get delivered today,anticipating
hit:6249_conv:12499,utterance,listener,What's in it?,questioning
hit:6249_conv:12499,utterance,speaker,"it is a new guitar , a new amp and some tshirts",excited
hit:6249_conv:12499,utterance,listener,Sounds like some good stuff,acknowledging
hit:8084_conv:16169,situation,none,"Tomorrow we're supposed to go to an amusement park. I haven't been to one in a long time, so I'm excited.",anticipating
hit:8084_conv:16169,utterance,speaker,Tomorrow I'm going to an amusement park with my sister and some friends. I'm kinda excited because I haven't been to one since I was pretty young.,excited
hit:8084_conv:16169,utterance,listener,that sounds quite fun.,acknowledging
hit:8084_conv:16169,utterance,speaker,"I hope so! I have a feeling I'm going to be scared of the roller coasters, but I haven't ever been on one.",apprehensive
hit:8084_conv:16169,utterance,listener,"i hate heights so rollercoasters arent my thing, good luck with that",wishing
hit:10531_conv:21063,situation,none,I've been waiting all day to talk to another human being. I'm homebound at the moment with an illness and I love social contact.,anticipating
hit:10531_conv:21063,utterance,speaker,I've been laid up all day with an illness so it's good to be talking to someone.,content
hit:10531_conv:21063,utterance,listener,That's awful! I hope you feel better soon.,consoling
hit:10531_conv:21063,utterance,speaker,"I'm getting there, feeling better now than early this morning. Thanks for the contact though I'm certainly a social animal.",grateful
hit:10531_conv:21063,utterance,listener,No problem at all. Glad to make you feel somewhat happier :),acknowledging
hit:10531_conv:21063,utterance,speaker,See I'm feeling great right now! It worked haha!,joyful
hit:11842_conv:23684,situation,none,I cant wait for red dead redemption 2 to come out,anticipating
hit:11842_conv:23684,utterance,speaker,I cant wait for red dead redemption 2 to come out,anticipating
hit:11842_conv:23684,utterance,listener,sounds like you really enjoy this game. does is seem promising?,questioning
hit:11842_conv:23684,utterance,speaker,yea ive been waiting years for the game looks amazing,acknowledging
hit:11842_conv:23684,utterance,listener,"to be completely honest with you, i never played that game. but i hope it will come out soon!",neutral
hit:11595_conv:23190,situation,none,I finally get to go on vacation for the first time in 5 years!  Only 7 more days away!,excited
hit:11595_conv:23190,utterance,speaker,I finally get to go on vacation for the first time in 5 years! Only 7 more days away!,excited
hit:11595_conv:23190,utterance,listener,im excited for you! where are you goin?,questioning
hit:11595_conv:23190,utterance,speaker,Going to the beach with just my little family of 4.  Looks like it's going to be beautiful weather!,joyful
hit:11595_conv:23190,utterance,listener,i hope you all have a wonderful time,encouraging
hit:4524_conv:9048,situation,none,I cant wait to go on my trip,anticipating
hit:4524_conv:9048,utterance,speaker,I cant wait to go on my trip next week,excited
hit:4524_conv:9048,utterance,listener,Nice! Where are you going?,questioning
hit:4524_conv:9048,utterance,speaker,south padre isalnd in texas,sad
hit:4524_conv:9048,utterance,listener,That should be a good trip for you.  Ever been there?,questioning
hit:6956_conv:13913,situation,none,I can't wait for Fall. This summer heat is killing me.,anticipating
hit:6956_conv:13913,utterance,speaker,I can't wait for Fall. This summer heat is killing me.,anticipating
hit:6956_conv:13913,utterance,listener,Tell me about it. It's over 100 almost every day here and it's so humid it makes the air feel sticky!,annoyed
hit:6956_conv:13913,utterance,speaker,I can't do over 80. Where are you that it's over 100?!,surprised
hit:6956_conv:13913,utterance,listener,Central Louisiana. Hot and gross out here! Imagine a steaming swamp.,disgusted
