Dialog_ID,Type,Actor,Text
hit:11557_conv:23115,utterance,listener,That is so sweet. Family is very important
hit:11410_conv:22820,situation,none,"I am waiting to hear back about a job interview, I hope i get the job!"
hit:11410_conv:22820,utterance,speaker,I am praying i get called back to this place i interviewed at. I had two interviews and now im playing the waiting game
hit:11410_conv:22820,utterance,listener,"I wish you good luck, what kind of job is it?"
hit:11410_conv:22820,utterance,speaker,"It is marketing, I have been appling all over but i really want to work at this place"
hit:11410_conv:22820,utterance,listener,"Marketing is a rough business, but once you get your foot in the door, work hard , but dont let it consume your life."
hit:6971_conv:13943,situation,none,"im going to a concert on sunday, i expect it to be awesome"
hit:6971_conv:13943,utterance,speaker,"im going to a concert on sunday, i expect it to be awesome"
hit:6971_conv:13943,utterance,listener,You're gonna be tired the next day.
hit:6971_conv:13943,utterance,speaker,"i hope not, i have a lot of work to do"
hit:6971_conv:13943,utterance,listener,Too bad it's on a Sunday.
hit:2722_conv:5445,situation,none,"I was looking forward to my birthday party. I always throw big ones for the kids, and now it was my turn since it was a milestone birthday."
hit:2722_conv:5445,utterance,speaker,I was looking for to my birthday party. It was the first big one I'd had in years.
hit:2722_conv:5445,utterance,listener,"Nice, it is always to good to celebrate your birthday in a fancy way every few years!"
hit:2722_conv:5445,utterance,speaker,I think birthdays are a lot of fun and should be celebrated no matter how old you are. We went to a nice restaurant.
hit:2722_conv:5445,utterance,listener,That is quite interesting. I hope your day went very well!
hit:6821_conv:13642,situation,none,"I cannot wait for the new super smash bros game, it looks amazing!"
hit:6821_conv:13642,utterance,speaker,"I cannot wait for the new super smash bros game, it looks amazing!"
hit:6821_conv:13642,utterance,listener,I used to play that game with my little cousins
hit:6821_conv:13642,utterance,speaker,"It is improving all the time, it has like 70 characters now!"
hit:6821_conv:13642,utterance,listener,Cool. I never have time for video games any more
hit:2510_conv:5020,situation,none,I cant wait for the new NFL season to start
hit:2510_conv:5020,utterance,speaker,I cant wait for the new NFL season to start
hit:2510_conv:5020,utterance,listener,When does it start?
hit:2510_conv:5020,utterance,speaker,last night
hit:2510_conv:5020,utterance,listener,Oh wow! I thought it didn't start until fall. What do you do during football season thats special?
hit:8479_conv:16959,situation,none,"I cannot wait for the new super smash bros, it is going to be so good!"
hit:8479_conv:16959,utterance,speaker,"I cannot wait for the new super smash bros, it is going to be so good!"
hit:8479_conv:16959,utterance,listener,They are making another one? Those games were always so successful.
hit:8479_conv:16959,utterance,speaker,"Yes, this one looks amazing, so many fighters"
hit:8479_conv:16959,utterance,listener,That is so cool. I might have to get a Switch.
hit:8479_conv:16959,utterance,speaker,"It is definitely worth it, believe me, you will not regret it!"
hit:11707_conv:23415,situation,none,I have a feeling I'm going to be getting a new car soon.
hit:11707_conv:23415,utterance,speaker,I have a feeling I'm going to be getting a new car soon.
hit:11707_conv:23415,utterance,listener,"Oh no, what's wrong with your current car?"
hit:11707_conv:23415,utterance,speaker,"It keeps breaking down, I just keep waiting for the morning I go out and it just won't start no matter what I do."
hit:11707_conv:23415,utterance,listener,That sounds terrible. I'm sorry I can't diagnose a car over the internet though. My first guess for that is usually the battery. Then things like the cables or the starter or fuses.
hit:11350_conv:22701,situation,none,I ordered a dna test for my new puppy to see what breeds he is. I can't wait for the results I'm so excited!
hit:11350_conv:22701,utterance,speaker,I am so excited to get my dog DNA test back. I can hardly wait!
hit:11350_conv:22701,utterance,listener,"Oh wow, I've never heard of a dog DNA test before. What is it?"
hit:11350_conv:22701,utterance,speaker,It's a DNA test that tells what breed(s) a dog is. We got it from an online advertisement so we don't really know what he is.
hit:11350_conv:22701,utterance,listener,That is so cool! Is it expensive to do?
hit:11350_conv:22701,utterance,speaker,"Kind of, it was $100. But it will be worth it!"
hit:8053_conv:16107,situation,none,I have to go get some shots at the doctor this week and i am not looking forward to it.  I don't like shots at all
hit:8053_conv:16107,utterance,speaker,"I have to go to the doctors next week, and I am not looking forward to it at all"
hit:8053_conv:16107,utterance,listener,I wouldn't look forward to that either. What are you going in for?
hit:8053_conv:16107,utterance,speaker,I have to get some allergy shots.  I hate getting shots.  They are no fun at all.  I get so nervous just thinking about it
hit:8053_conv:16107,utterance,listener,That doesn't sound grand at all. Hopefully it is a painless procedure.
hit:7529_conv:15058,situation,none,I can't wait for my daghter to get a job and start spending her own money
hit:7529_conv:15058,utterance,speaker,I can't wait until my daughter gets a job
hit:7529_conv:15058,utterance,listener,how old is she ? and yeah work is important to teach her the value of money
hit:7529_conv:15058,utterance,speaker,She is only 13. I really need her to understand the value of money. she thinks I'm made of it
hit:7529_conv:15058,utterance,listener,"lol , my dad would make us mow lawns around the neighborhood with his mower, and got us small landscaping gigs to pay for our video games or clothing"
hit:7529_conv:15058,utterance,speaker,I should find something for her
hit:8053_conv:16106,situation,none,I am going to a concert tomorrow. I can't wait!
hit:8053_conv:16106,utterance,speaker,I am going to a concert tomorrow.
hit:8053_conv:16106,utterance,listener,That sounds like so much fun.  What concert is it?
hit:8053_conv:16106,utterance,speaker,It's a Journey concert. I am so hyped!
hit:8053_conv:16106,utterance,listener,Don't stop believin.  I bet you'll have a great time!
hit:787_conv:1574,situation,none,"Back when I used to wrestle I always expected my opponent to be better than me, so I would go 110% in every match"
hit:787_conv:1574,utterance,speaker,When I wrestled in high school I always expected the other guy to be way better...so I would give it everything I had
hit:787_conv:1574,utterance,listener,That's a good strategy.
hit:787_conv:1574,utterance,speaker,Did you ever play any sports
hit:787_conv:1574,utterance,listener,I didn't I was a cheerleader though if you want to count that.
hit:5997_conv:11995,situation,none,I'm going to Virginia next weekend. I'm really looking forward to the trip!
hit:5997_conv:11995,utterance,speaker,I'm going out of town next weekend with my husband and no kids. I can't wait!
hit:5997_conv:11995,utterance,listener,wow! that's what i call couple day out!
hit:5997_conv:11995,utterance,speaker,Yeah. I'm taking a couple days off. We're going to Virginia. I'm really looking forward to it!
hit:5997_conv:11995,utterance,listener,can i come with my wife too?
hit:11375_conv:22750,situation,none,"I once ordered something online, and was waiting for it for a long time. It was kind of fun to wait for it and look forward to it coming though."
hit:11375_conv:22750,utterance,speaker,"""I once ordered something online, and was waiting for it for a long time. It was kind of fun to wait for it and look forward to it coming though.""."
hit:11375_conv:22750,utterance,listener,It's always exciting when you know a package is on the way!
hit:11375_conv:22750,utterance,speaker,"Yeah, I got it from eBay by bidding. They tend to have great deals if you look."
hit:11375_conv:22750,utterance,listener,I love eBay! I just found a doll that my daughter wanted for much cheaper than in the stores.
hit:11005_conv:22010,situation,none,I bought a bunch of dresses online to try on for my brother's wedding.  I really hope at least one of them works.
hit:11005_conv:22010,utterance,speaker,I bought a bunch of dresses online to try on for my brother's wedding.
hit:11005_conv:22010,utterance,listener,Oh cool! Have they arrived yet?
hit:11005_conv:22010,utterance,speaker,Not yet!  I really hope one of them works out.  I hate shopping in person haha
hit:11005_conv:22010,utterance,listener,Yeah it
hit:11532_conv:23065,situation,none,January my brother came to visit me. I haven't seen him in ten years. I was a little nervous before he arrived.
hit:11532_conv:23065,utterance,speaker,I haven't seen my brother for ten years before he came to visit me in January.
hit:11532_conv:23065,utterance,listener,"Oh my, it must have been an exciting time for you seeing your brother after such a long time"
hit:11532_conv:23065,utterance,speaker,It was. I was a little nervous too but we had such a great time catching up.
hit:11532_conv:23065,utterance,listener,I can understand why it would be a little nerve wracking but I am glad you caught up with him
hit:2303_conv:4607,situation,none,I can't wait to see the results of our local elections today.
hit:2303_conv:4607,utterance,speaker,I voted today and can't wait to hear the results.
hit:2303_conv:4607,utterance,listener,Oh. Who did you vote for?
hit:2303_conv:4607,utterance,speaker,"Well, we have a councilwoman who has been arrested for drunk and disorderly several times and she wins the election every year."
hit:2303_conv:4607,utterance,listener,Wow. What does she do that peole would vote for her every year?
hit:2303_conv:4607,utterance,speaker,I have no idea. She was recorder this last time so I want to see if she still has her seat.
hit:7950_conv:15901,situation,none,"I'm waiting on my food downstairs to finish cooking, but you can smell it all the way up here! I can't wait until it's done."
