Dialog_ID,Type,Actor,Text
hit:10252_conv:20504,utterance,speaker,"its okay and thanks it was 2 years ago, she texted me that she wasn't interested in a relationship and then i found out a week later"
hit:10252_conv:20504,utterance,listener,"that sucks, but hey man it's okay one day you'll find right person"
hit:10252_conv:20504,utterance,speaker,thanks man! i hope you do too
hit:10769_conv:21538,situation,none,I am very faithful to my employer.
hit:10769_conv:21538,utterance,speaker,My employer provides me with lots of training and support so I have become very faithful to them.
hit:10769_conv:21538,utterance,listener,It's always good to have a boss you can get along with.  It makes work a lot less stressful.
hit:10769_conv:21538,utterance,speaker,It really does. It makes working there much nicer.
hit:10769_conv:21538,utterance,listener,Yes a boss who is helpful and has a good attitude will have earned my loyalty from the beginning.  The better I feel about work the better I perform in the long run.
hit:10769_conv:21538,utterance,speaker,They have a good attitude because the workers are good also.
hit:3986_conv:7973,situation,none,I just knew my dad was going to get better. He had the flu but I knew he would get better
hit:3986_conv:7973,utterance,speaker,I knew my dad would pull through when he had the flu in a bad way. I just had faith
hit:3986_conv:7973,utterance,listener,I am glad that he did. It is always good to stay hopeful.
hit:3986_conv:7973,utterance,speaker,"Yeah, it was scary but good in the end"
hit:3986_conv:7973,utterance,listener,That's great. Health scares are very real and scary.
hit:8884_conv:17768,situation,none,I was invited to church this last weekend. I went and felt very optimistic in the church.
hit:8884_conv:17768,utterance,speaker,I went to church with a friend recently.
hit:8884_conv:17768,utterance,listener,How was the service?
hit:8884_conv:17768,utterance,speaker,"It was good, there were many people singing and stuff like that!"
hit:8884_conv:17768,utterance,listener,Did you put any money in the collection pot?
hit:8884_conv:17768,utterance,speaker,Yes I did.
hit:11572_conv:23145,situation,none,A girl tried to kiss me at party. I was already in a relationship at the time.
hit:11572_conv:23145,utterance,speaker,Just avoided cheating on my girlfriend.
hit:11572_conv:23145,utterance,listener,"Whoa that's out of left field, how'd that happen."
hit:11572_conv:23145,utterance,speaker,"i was at a party and this girl came up to me and tried to kiss me, I had to say no. I'm a faithful man."
hit:11572_conv:23145,utterance,listener,Good for you! Are you going to tell your girlfriend about it?
hit:11572_conv:23145,utterance,speaker,"I am I have too, she deserves to know."
hit:11572_conv:23145,utterance,listener,You are an honest man as well. I salute you! A rare breed indeed.
hit:11147_conv:22294,situation,none,My girlfriend and I have been together for four years. This is my first real relationship and I feel like she is the only person I want to be with.
hit:11147_conv:22294,utterance,speaker,I've been with my girlfriend for years and we are celebrating our anniversary soon. I feel like I need to marry her because she's the one for me.
hit:11147_conv:22294,utterance,listener,"Congratulations!  Do you want to marry her though?  Don't jump into a marriage because it's what people expect. If you're happy as you are, just be happy!"
hit:11147_conv:22294,utterance,speaker,I do want to marry her and I would want to do it because she's my best friend and I confide everything in her.
hit:11147_conv:22294,utterance,listener,Then go for it!!  Go buy that engagement ring and set up a beautiful proposal.
hit:10358_conv:20717,situation,none,"once a time i am in a shop,that time the important box was missed in the shop .all staffs suspect me but the shop owner trust me so i must thank him."
hit:10358_conv:20717,utterance,speaker,in that situation i felt proud by my father
hit:10358_conv:20717,utterance,listener,What was it that made you so proud of him?
hit:10358_conv:20717,utterance,speaker,"my father was a honest man, the shop owner also knows him"
hit:10358_conv:20717,utterance,listener,"being honest is always a good thing, I am glad you are so proud of him!"
hit:4962_conv:9924,situation,none,I would never cheat on my wife like my brother cheated on his wife
hit:4962_conv:9924,utterance,speaker,I would never cheat on my wife like my brother cheated on his wife
hit:4962_conv:9924,utterance,listener,"whoa yeah thats awful, i wouldnt either"
hit:4962_conv:9924,utterance,speaker,Cheating  on your spouse is a despicable thing to do.
hit:4962_conv:9924,utterance,listener,"i agree 100%, you make a commitment , should stick too it"
hit:5915_conv:11831,situation,none,I'm holding out for a promotion this coming February.
hit:5915_conv:11831,utterance,speaker,I'm trying for a promotion this coming February.
hit:5915_conv:11831,utterance,listener,Oh. I hope you get it!
hit:5915_conv:11831,utterance,speaker,I think that I will. It would mean a 25% raise.
hit:5915_conv:11831,utterance,listener,That's a pretty substantial raise!
hit:10721_conv:21443,situation,none,"I found someone phone with cards and money at the mall. Because it was not mine, I returned it and gave it to customer services."
hit:10721_conv:21443,utterance,speaker,"I found a phone, cards and money in the washroom at the mall. I gave it back in customer services"
hit:10721_conv:21443,utterance,listener,THat is extremely noble of you!   YOu did the right thing!!
hit:10721_conv:21443,utterance,speaker,Yes because if this happens to me I would like to get my things back too.
hit:10721_conv:21443,utterance,listener,I would too.  I have lost things before and never had anyone turn them in and its not a good feeling.
hit:10721_conv:21443,utterance,speaker,"Yes. We have to be honest, it feels good tto do good."
hit:11970_conv:23940,situation,none,I've always been loyal to my wife and children. They're my whole world.
hit:11970_conv:23940,utterance,speaker,I've always tried to be loyal and trustworthy to my wife and daughters.
hit:11970_conv:23940,utterance,listener,Most people do not possess those qualities these days.  That is quite honorable of you.  Being faithful is quite important!
hit:11970_conv:23940,utterance,speaker,"Thank You. It's one of the few things that I've gotten right in my life, so I'm pretty proud of it."
hit:11970_conv:23940,utterance,listener,You should be.  I am sure your family appreciates it as well!
hit:451_conv:903,situation,none,I don't understand couples that cheat on each other. I literally have no desire to cheat.
hit:451_conv:903,utterance,speaker,It is so crazy to me. My best friend and her husband have an open marriage and I just cannot fathom having another partner other than my husband.
hit:451_conv:903,utterance,listener,I always wondered how you start something like that up with your partner without hurting their feelings.
hit:451_conv:903,utterance,speaker,I know it. They both apparently just don't mind it. Makes me wonder if they are really in love or just kind of creatures of comfort.
hit:451_conv:903,utterance,listener,Whatever makes you happy I guess. To each their own.
hit:11936_conv:23872,situation,none,friends are most believable persons in my life
hit:11936_conv:23872,utterance,speaker,"hii friends, in my life friends are most real persons"
hit:11936_conv:23872,utterance,listener,A good friend is hard to find.
hit:11936_conv:23872,utterance,speaker,yes this is 100 percent correct. good friends remains us in them mind
hit:11936_conv:23872,utterance,listener,Do you have a best friend?
hit:11936_conv:23872,utterance,speaker,yes i have best friend
hit:11936_conv:23872,utterance,listener,How long have you been friends?
hit:11936_conv:23872,utterance,speaker,10 years. you have best friend?
hit:11936_conv:23872,utterance,listener,Yeah but we aren't as close as we used to be.
hit:5368_conv:10737,situation,none,"A woman approached me and wanted to get together, but I told her I was married"
hit:5368_conv:10737,utterance,speaker,A situation happened to me earlier this week where my faith was tested.
hit:5368_conv:10737,utterance,listener,What happened?
hit:5368_conv:10737,utterance,speaker,"A woman approached me on the street and wanted to sleep with me, but I had to tell her I was married. I stayed true to my loving wife."
hit:5368_conv:10737,utterance,listener,But did you even hesitate and think about it?
hit:5368_conv:10737,utterance,speaker,Not at all.
hit:10567_conv:21135,situation,none,"As a female, I work in a male-dominated environment. I'm married to another woman and despite all the advances that are made on a daily basis, I refuse to entertain them."
hit:10567_conv:21135,utterance,speaker,Being a married female in a male-dominated work environment can sometimes cause it's insecurities in the other partner.
hit:10567_conv:21135,utterance,listener,"Are you able to voice your opinions at least, and are heard ?"
hit:10567_conv:21135,utterance,speaker,"Oh absolutely! Thankfully, I haven't had any issues."
hit:10567_conv:21135,utterance,listener,"You should be in a good place for advancement then, since a company has to hire so many women right ?"
