Dialog_ID,Type,Actor,Text
hit:794_conv:1588,situation,none,A friend of mine struggled with getting good at a video game. It really made me in awe when he finally learned the game mechanics and got good with the game months later.
hit:794_conv:1588,utterance,speaker,So i had this friend he wasn't great at a Multiplayer game i used to play with him.
hit:794_conv:1588,utterance,listener,What game was it? Did you give him tips?
hit:794_conv:1588,utterance,speaker,"Yeah, like i did my best for him to get better. But then i gave up on playing with him for a month."
hit:794_conv:1588,utterance,listener,Was he upset with you for it?
hit:794_conv:1588,utterance,speaker,"No, He probably saw it as a sign because he asked me to play months later. He got really good i was really in awe about it."
hit:11384_conv:22768,situation,none,I went to an auction last week and saw someone spend one million dollars.
hit:11384_conv:22768,utterance,speaker,I went to an auction last week and saw this guy spend so much money!
hit:11384_conv:22768,utterance,listener,Did anyone try to bid against him?
hit:11384_conv:22768,utterance,speaker,Yea some other guy but no one else.
hit:11384_conv:22768,utterance,listener,"Wow, did he buy anything cool?"
hit:11384_conv:22768,utterance,speaker,An old school car and three other newer cars.
hit:3615_conv:7230,situation,none,"My daughter got straight As in her last semester result, im happy with her"
hit:3615_conv:7230,utterance,speaker,"I have spent alot of effort grooming my daughter to be a smart girl, she did well last semester with straight As and I am very proud of her"
hit:3615_conv:7230,utterance,listener,woow that is good of her. encourage her to keep shinning
hit:3615_conv:7230,utterance,speaker,"I will she already knows what she wants to become, she wants to be a lawyer"
hit:3615_conv:7230,utterance,listener,i love lawyers too especially the serious ones as they know how to bring back justice
hit:5550_conv:11100,situation,none,When we visited Gulf Shore on Vacation I felt this way.
hit:5550_conv:11100,utterance,speaker,We went to Gulf Shores on vacation for the first time and it was so nice.
hit:5550_conv:11100,utterance,listener,"wow, it sounds like a very exotic holiday"
hit:5550_conv:11100,utterance,speaker,"It was nice, but not quite exotic."
hit:5550_conv:11100,utterance,listener,"Ok, but at least you got to do something you have always wanted right? visit gulf shores"
hit:11674_conv:23348,situation,none,My Gf baked me a cake and i had no idea she could cook'
hit:11674_conv:23348,utterance,speaker,So my Girlfriend randomly baked me a cake last night and it was super good
hit:11674_conv:23348,utterance,listener,Surprise cake is the best.  What flavor was it?
hit:11674_conv:23348,utterance,speaker,It was chocolate and she made it from scratch
hit:11674_conv:23348,utterance,listener,"Very nice, you should hold onto that girl.  Did you ask her to marry you on the spot?"
hit:2555_conv:5111,situation,none,"I got a new car, a Volkswagen Jetta, and the gas mileage is great! Totally beats the Inifiniti I had previously."
hit:2555_conv:5111,utterance,speaker,I got a new car and it's great on gas mileage
hit:2555_conv:5111,utterance,listener,Ooh how fun you must have many adventures planned.
hit:2555_conv:5111,utterance,speaker,"Yes I do, first one will be in two weeks"
hit:2555_conv:5111,utterance,listener,Well I hope it is super awesome!
hit:11904_conv:23809,situation,none,i saw a guy lie his way through taking a test
hit:11904_conv:23809,utterance,speaker,i saw a guy lie his way through taking a test
hit:11904_conv:23809,utterance,listener,oh no! why didn't you do anything about it?
hit:11904_conv:23809,utterance,speaker,i aint no snitch? Its not my life why be a loser and ruin theirs
hit:11904_conv:23809,utterance,listener,snitch? is that actually still a thing?
hit:11904_conv:23809,utterance,speaker,no i just dont see why anyone would tattle like a child on someone when it doesnt affect you
hit:6145_conv:12290,situation,none,watching my favorite band
hit:6145_conv:12290,utterance,speaker,i am alwys in awe watching my favorite band play
hit:6145_conv:12290,utterance,listener,What band is it
hit:6145_conv:12290,utterance,speaker,the band prolyphia
hit:6145_conv:12290,utterance,listener,Thats a cool name
hit:4094_conv:8188,situation,none,My son stayed over my friends out. She said he was so well behaved. I was surprised because I spoiled him terribly.
hit:4094_conv:8188,utterance,speaker,MY son stayed over a friends house las week
hit:4094_conv:8188,utterance,listener,How did it go? Was it his first sleep over?
hit:4094_conv:8188,utterance,speaker,IT was. He was well behaved. I was surprised because he is only 3 and I spoiled him. oops
hit:4094_conv:8188,utterance,listener,That's impressive for a 3 year old!  I didn't have my first sleepover til I was 6.
hit:4094_conv:8188,utterance,speaker,She is my best friend and she has all boys
hit:11417_conv:22834,situation,none,I was thoroughly inspired by Tony Bennet's performance in concert in April. He is 92!
hit:11417_conv:22834,utterance,speaker,I saw Tony Bennett in concert in April!
hit:11417_conv:22834,utterance,listener,Did you have a good time?
hit:11417_conv:22834,utterance,speaker,Yes! It was an amazing performance! He is already 92 years old!
hit:11417_conv:22834,utterance,listener,That's amazing for someone that age. And his voice was still good?
hit:4708_conv:9416,situation,none,I was surprised at the quality of music at my county fair last night
hit:4708_conv:9416,utterance,speaker,I went to my county fair last night and listened to some music.
hit:4708_conv:9416,utterance,listener,I haven't been to a fair in so long.
hit:4708_conv:9416,utterance,speaker,"I've missed the last couple of years, but the music was surprisingly good this time."
hit:4708_conv:9416,utterance,listener,That's cool. Did you meet some cool people.
hit:9612_conv:19225,situation,none,I came home from grocery shopping to find that my husband had cleaned the entire house up and started dinner.  I was amazed.
hit:9612_conv:19225,utterance,speaker,I came home from grocery shopping to find that my husband had cleaned the entire house up and started dinner. I was amazed.
hit:9612_conv:19225,utterance,listener,Wow that must of been such a great surprise.
hit:9612_conv:19225,utterance,speaker,"It was. He's not a muti-tasker, which is fine, and I was surprised that he got it all done in the 1.5 hours I was gone."
hit:9612_conv:19225,utterance,listener,Dang he should clean my house too then while i am gone.
hit:9095_conv:18191,situation,none,it was impressive seeing a guy eat a 3 lbs burger the other day
hit:9095_conv:18191,utterance,speaker,it was impressive seeing a guy eat a 3 lbs burger the other day
hit:9095_conv:18191,utterance,listener,Woah!  Bet he was digesting for days!
hit:9095_conv:18191,utterance,speaker,yea
hit:9095_conv:18191,utterance,listener,That is amazing.  He should be on one of those food shows to see how much he can eat.
hit:7034_conv:14068,situation,none,i moved my push ups to 1000 im astonished
hit:7034_conv:14068,utterance,speaker,"i love calisthenics , recently i moved up my push ups to a total of 1000 and astonished at what the body is capable"
hit:7034_conv:14068,utterance,listener,"Wow, that is awesome! How long does that take?"
hit:7034_conv:14068,utterance,speaker,"about 1 hour and a half , but i do other exercises like dips , pull ups , and curls with elastic bands"
hit:7034_conv:14068,utterance,listener,That is really great! Your fitness and health are very important to take care of.
hit:1428_conv:2857,situation,none,I've been happy with the amount of work I've gotten done today.
hit:1428_conv:2857,utterance,speaker,I've gotten a good deal of work done today.
hit:1428_conv:2857,utterance,listener,That's awesome. You must feel really relieved.
hit:1428_conv:2857,utterance,speaker,I do feel a lot better when I work well.
hit:1428_conv:2857,utterance,listener,Do you tend to have a lot of work?
hit:746_conv:1492,situation,none,I was very positively suprissed by the work done by a coworker.
hit:746_conv:1492,utterance,speaker,"Hi, yesterday, I was very positively suprissed by the work done by a coworker."
hit:746_conv:1492,utterance,listener,Thats good news! What did they do to surprise you?
hit:746_conv:1492,utterance,speaker,He is realised a full project on his own and have used all IT best pratices for this project in very short period of time. He is very skilled.
hit:746_conv:1492,utterance,listener,"Amazing, Im happy for you. :)"
hit:11781_conv:23562,situation,none,"My mom has taken on my brother's two children in the interim while he deals with social services, for getting in trouble with the law. She's in her 60s, and she's handling a 2-year-old and 7-year-old, while working full time. I'm proud of her."
hit:11781_conv:23562,utterance,speaker,"My mom has taken on my brother's two children in the interim while he deals with social services, for getting in trouble with the law. She's in her 60s, and she's handling a 2-year-old and 7-year-old, while working full time. I'm proud of her."
hit:11781_conv:23562,utterance,listener,Your mom must be a strong woman.
hit:11781_conv:23562,utterance,speaker,"I love her. She has so much patience to deal with it all, and she does it all with kindness, and tries to be as loving as possible to the children. But I wish she were harder on my brother. Sometimes I feel like she enables him, by how much she helps him, and prevents reality from slapping my brother in the face. Either way, she's a great woman."
hit:11781_conv:23562,utterance,listener,That sounds so troubling.  You should get on your brother's case.
hit:12267_conv:24534,situation,none,My husband started working out only 3 months ago and can already do 90 push ups in a row! Its crazy amazing!
