Dialog_ID,Type,Actor,Text
hit:4998_conv:9997,utterance,listener,I live in a very large city on the east coast. We have one mall here called The King of Prussia Mall. It's the 2nd largest in the USA. Any time you go it's packed but if you drive 15 minutes to any of the other malls around it they are sad. Half the stores closed and no people.
hit:4998_conv:9997,utterance,speaker,I wonder if eventually they will all die and disappear.  They seem outdated.
hit:8696_conv:17392,situation,none,I remember when fast food used to be really cheap.  Those were the good old days.
hit:8696_conv:17392,utterance,speaker,I remember when fast food used to be really cheap.
hit:8696_conv:17392,utterance,listener,"Yes, and you didn't have to always buy items for the extra value menu."
hit:8696_conv:17392,utterance,speaker,Absolutely! Those were the good old days.
hit:8696_conv:17392,utterance,listener,Those are the good old days. Have to use coupons these days!
hit:3619_conv:7239,situation,none,I was looking at old picture albums last night and found myself tearing up looking at the fun times from long ago.
hit:3619_conv:7239,utterance,speaker,"I got really choked up last night looking at old photo albums.  The ""days gone by"" really made me nostalgic."
hit:3619_conv:7239,utterance,listener,Sometimes revisiting the past is great for personal reflection. Maybe contact those people sometime.
hit:3619_conv:7239,utterance,speaker,You're so right.  I did that this morning and called an elderly aunt.  We had the best conversation!
hit:3619_conv:7239,utterance,listener,That's great! I bet she loved to hear your voice.
hit:3619_conv:7239,utterance,speaker,She did!  It really made my day too.  I wish I could go back and take the time to reach out more to my loved ones.
hit:3845_conv:7691,situation,none,I ran into my ex girlfriend in the mall the other day.  It was crazy seeing her and thinking about the old times
hit:3845_conv:7691,utterance,speaker,"Today was totally unexpected, but interesting too"
hit:3845_conv:7691,utterance,listener,What was totally unexpected?
hit:3845_conv:7691,utterance,speaker,I went to the mall to go shopping and I ran into my ex girlfriend.  It was weird seeing her and thinking about the old times and seeing how much we've changed
hit:3845_conv:7691,utterance,listener,That would be very interesting. Are you glad that you have moved on?
hit:3845_conv:7691,utterance,speaker,"Sometimes yes, sometimes no. But I think we are both in a better place now."
hit:3845_conv:7691,utterance,listener,"That is good, you can't live in the past"
hit:408_conv:816,situation,none,I remember the day I became a father. Hearing my daughter's first cry melted my heart. I will never forget it.
hit:408_conv:816,utterance,speaker,I will never forget the day I became a father. It was such an amazing experience.
hit:408_conv:816,utterance,listener,I can imagine because becoming a mother was the best time in my life!
hit:408_conv:816,utterance,speaker,You can relate! When I first heard my daughter's cry my heart instantly melted. She is almost 10 now but she will always be daddy's little girl!
hit:408_conv:816,utterance,listener,"Aww, I feel like that with my kids! They're always going to be my babies"
hit:5600_conv:11200,situation,none,I pulled out a memory box of my kids old crafts the other day.
hit:5600_conv:11200,utterance,speaker,I pulled out a memory box of my kids old crafts the other day.
hit:5600_conv:11200,utterance,listener,That must have been very nostalgic
hit:5600_conv:11200,utterance,speaker,It really was.  I had forgotten so much of it that it was nice to see it again and remember when they were little.
hit:5600_conv:11200,utterance,listener,Kids grow up so fast. Gotta cherish every moment sometimes.
hit:1689_conv:3378,situation,none,"Yesterday, I passed by the library that during college times me and my ex-partner used to visit frequently"
hit:1689_conv:3378,utterance,speaker,"Yesterday, i passed by a library which me and my ex-partner used to visit frequently when in college. I felt like I truly missed those times"
hit:1689_conv:3378,utterance,listener,I'm sorry to hear that. It always sucks missing the good old days.
hit:1689_conv:3378,utterance,speaker,Indeed. Nostalgia is one of the factors that drives my anxiety and depression to a certain degree
hit:1689_conv:3378,utterance,listener,I can kind of see where you're coming from. I personally try to avoid too much nostalgia. Others seem to love it.
hit:4019_conv:8039,situation,none,I found an old box of photos today. It was so nice looking through photos of my childhood. I'm glad my parents capture those moments.
hit:4019_conv:8039,utterance,speaker,I found an old box of photos today. It was so nice looking through photos of my childhood. I'm glad my parents capture those moments
hit:4019_conv:8039,utterance,listener,did you get to keep them?
hit:4019_conv:8039,utterance,speaker,Yes they recently gave me a lot of them
hit:4019_conv:8039,utterance,listener,thats awesome
hit:2226_conv:4453,situation,none,I watched the first Spiderman with Tobey Mcguire yesterday. Such a flashback to the past.
hit:2226_conv:4453,utterance,speaker,I watched the first Spiderman with Tobey Mcguire yesterday. Such a flashback to the past.
hit:2226_conv:4453,utterance,listener,I used to have the DVD but I sold all of the to upgrade to Bluray. I havent seen that in forever
hit:2226_conv:4453,utterance,speaker,"Me too, last time I saw it I was a little kid. It was very nostalgic"
hit:2226_conv:4453,utterance,listener,The ;ast spiderman movie was really good. Did you see it?
hit:7992_conv:15985,situation,none,"Media reboots, everywhere."
hit:7992_conv:15985,utterance,speaker,Doesn't it always seem like there's a new reboot of something sprouting up wherever you look?
hit:7992_conv:15985,utterance,listener,Give me an example?
hit:7992_conv:15985,utterance,speaker,"Hmm. Superman, Spiderman. Voltron. Batman!"
hit:7992_conv:15985,utterance,listener,I get it. It does seem like they are always coming out with another version.
hit:7992_conv:15985,utterance,speaker,It's like they are trying to destroy the concept of canon.
hit:2954_conv:5909,situation,none,I miss the carelessness of my youth.
hit:2954_conv:5909,utterance,speaker,I really miss being a kid
hit:2954_conv:5909,utterance,listener,What do you miss most about being a kid?
hit:2954_conv:5909,utterance,speaker,Not caring about anything but having fun lol
hit:2954_conv:5909,utterance,listener,Just relaxing and playing?
hit:2954_conv:5909,utterance,speaker,Yep. Not one bill
hit:1079_conv:2159,situation,none,I found some of my old childhood toys in the attic and introduced them to my kid.  She loved playing with them.
hit:1079_conv:2159,utterance,speaker,I found some of my old childhood toys in the attic and introduced them to my kid. She loved playing with them.
hit:1079_conv:2159,utterance,listener,awh thats awesome what did you find?
hit:1079_conv:2159,utterance,speaker,It was a bunch of my old Lego sets from the late 80's and early 90's!  Talk about memories!
hit:1079_conv:2159,utterance,listener,so cool! for real thats awesome
hit:4594_conv:9188,situation,none,I miss the time when thing were less expensive like house.
hit:4594_conv:9188,utterance,speaker,I miss the time when thing were less expensive like houses.
hit:4594_conv:9188,utterance,listener,I miss those times too
hit:4594_conv:9188,utterance,speaker,"I don't understand everything has increase expect salaries. The price of house has increased ten times, for example."
hit:4594_conv:9188,utterance,listener,I am confused by that as well
hit:2409_conv:4819,situation,none,Eating pizza rolls take me back to when I was in high school. I still love them today.
hit:2409_conv:4819,utterance,speaker,You wanna know what takes me back to those days?
hit:2409_conv:4819,utterance,listener,What is it?  am curious.
hit:2409_conv:4819,utterance,speaker,Totinos pizza rolls. I still eat them today
hit:2409_conv:4819,utterance,listener,"Oh yes, and remember Bagel Bites!"
hit:2409_conv:4819,utterance,speaker,Don't get me started. I ate a Toaster Strudel every morning lol
hit:2409_conv:4819,utterance,listener,Stop making me miss my childhood!
hit:2409_conv:4819,utterance,speaker,Have kids so you can say you're buying those snacks for them. That's what I did lol
hit:11955_conv:23910,situation,none,"Life was easier before. There was less lay off and it was easier to buy a house. Now, everything is more expensive and more complicated."
hit:11955_conv:23910,utterance,speaker,"Life was easier before. There was less lay off and it was easier to buy a house. Now, everything is more expensive and more complicated."
hit:11955_conv:23910,utterance,listener,Yes but that is how it goes sometimes.
hit:11955_conv:23910,utterance,speaker,I know. I miss it.
hit:11955_conv:23910,utterance,listener,All you can do it work hard and try to make more money.
hit:8402_conv:16805,situation,none,"Someone asked me how me and my fiance met the other day and it had been awhile since I had even thought about it because it was over 8 years ago. While I was telling them about it I got that feeling you get when your remembering something, almost like adrenaline but in a calm way. I dont get that kind of feeling much anymore so it was odd when I did."
hit:8402_conv:16805,utterance,speaker,"Someone asked me how me and my fiance met the other day and it had been awhile since I had even thought about it because it was over 8 years ago. While I was telling them about it I got that feeling you get when your remembering something, almost like adrenaline but in a calm way. I dont get that kind of feeling much anymore so it was odd when I did."
